image_path,text,item_ID,product_id
images/78639780_0.jpg,"white dress with a mesh overlay. the dress has a sleeveless design and a v-neckline. the mesh overlay has a grid-like pattern and is made of a clear, see-through material. the dress is styled in a modern fashion and is worn by a woman.",78639780_0,78639780
images/78699602_0.jpg,green lace dress. the dress has a fitted bodice and a flared skirt. the lace is intricate and the dress has a vintage style.,78699602_0,78699602
images/78699909_0.jpg,"mint green lace dress with a black belt. the dress has a keyhole back and a fitted bodice. the belt is tied in a bow at the waist. the dress is a knee-length, sleeveless dress with a lace overlay.",78699909_0,78699909
images/78856256_0.jpg,"green, purple, and blue dress with a colorful print.",78856256_0,78856256
images/78860461_0.jpg,pink dress with a v-neckline and a short sleeve. the dress is made of a shiny material and has a fitted silhouette.,78860461_0,78860461
images/78863254_0.jpg,white and black dress. the dress has a white top and a black skirt. the dress is a fit and flare style and is made of a stretchy material. the dress is a two-tone dress with a white top and a black skirt.,78863254_0,78863254
images/78977120_0.jpg,"white t-shirt with a v-neck and short sleeves. the t-shirt is made of a lightweight material, possibly cotton or linen, and has a loose fit. the t-shirt is styled in a casual fashion and is suitable for everyday wear.",78977120_0,78977120
images/79043413_0.jpg,"white dress with lace details. the dress has a high neckline, long sleeves, and a belt at the waist. the lace details are intricate and add a touch of elegance to the dress. the dress is made of a lightweight material, possibly cotton or linen, and has a bohemian style.",79043413_0,79043413
images/79043947_0.jpg,"white fringe tank top. the tank top is made of a lightweight fabric, possibly cotton, and has a round neckline. the fringe detail is made of a contrasting fabric, possibly a darker shade of white or a neutral color. the tank top has a relaxed fit and is suitable for casual wear.",79043947_0,79043947
images/79171034_0.jpg,"dress with a print of blue, green, and pink colors. the dress has a wrap style and a tie at the waist. the dress is made of a material that appears to be a blend of cotton and polyester. the dress has a vintage style and is suitable for a summer or spring occasion.",79171034_0,79171034
images/79171091_0.jpg,"white dress with a wrap style. the dress has a tie at the waist and a ruffled hemline. the dress is made of a lightweight material, possibly cotton or linen, and has a relaxed fit. the dress is suitable for a casual or summer occasion.",79171091_0,79171091
images/79178679_0.jpg,black dress with a sleeveless design and a fitted bodice. the dress has a scoop neckline and a flared skirt that flares out at the bottom. the dress is made of a stretchy material and is suitable for a variety of occasions.,79178679_0,79178679
images/79229921_0.jpg,lace dress with a v-neckline and a fitted bodice. the dress is knee-length and has a floral lace pattern. the color of the dress is ivory and it is made of a stretchy material. the dress is suitable for a formal or semi-formal occasion.,79229921_0,79229921
images/79349277_0.jpg,gray sweatshirt with a long sleeve and a round neckline. the sweatshirt has a front pocket and a side slit. the material of the sweatshirt is a blend of cotton and polyester. the sweatshirt is styled in a loose and comfortable fashion.,79349277_0,79349277
images/79401247_0.jpg,black and white striped dress. the dress has a loose fit and is made of a shiny material. the stripes are thin and the dress has a loose fit.,79401247_0,79401247
images/79403480_0.jpg,"pink dress with a wrap-around design and short sleeves. the dress has a v-neckline and a fitted bodice that flares out into a full skirt. the dress is made of a stretchy material and has a soft texture. the dress is styled in a fashionable and trendy manner, making it a perfect choice for a night out or a special occasion.",79403480_0,79403480
images/79449885_0.jpg,blue lace dress with a v-neckline and long sleeves. the dress has a fitted bodice and a flowy skirt. the lace is intricate and the dress has a bohemian style.,79449885_0,79449885
images/79589744_0.jpg,"flowing, sheer, chiffon dress with a leopard print pattern. the dress is made of a lightweight, airy material and has a floral print. the dress is a maxi style, with a high slit on the front and a low back. the dress is worn by a woman who is posing for the camera.",79589744_0,79589744
images/79858644_0.jpg,black dress. the dress is made of a stretchy material and has a v-neckline. it is a short dress that ends at the knee. the dress is sleeveless and has a fitted bodice. the dress is paired with a black belt that is tied at the waist.,79858644_0,79858644
images/79872786_0.jpg,blue jean dress with a denim shirt collar and a front pocket. the dress has a button-down front and a midi length. the jeans are distressed and have a relaxed fit. the dress is worn by a woman who is pregnant and is styled with brown leather sandals.,79872786_0,79872786
images/79901802_0.jpg,pink dress with a v-neckline and a pleated bodice. the dress has a fitted waist and a flowing skirt. the dress is made of a stretchy material and is designed to be form-fitting.,79901802_0,79901802
images/79987619_0.jpg,"black and white dress with a zebra print pattern. the dress has a sleeveless design and a flattering fit. the material appears to be a blend of cotton and polyester, making it a comfortable and versatile option for any occasion. the dress is styled with a black belt at the waist, which accentuates the feminine silhouette. the zebra print adds a touch of animal print to the dress, making it a unique and eye-catching piece.",79987619_0,79987619
images/80134273_0.jpg,a woman in a champagne colored dress with a strapless neckline and a tulle skirt.,80134273_0,80134273
images/80566481_0.jpg,black and silver striped dress. the dress has a short sleeve design and a round neckline. the stripes on the dress are thin and the material appears to be shiny.,80566481_0,80566481
images/80718474_0.jpg,yellow lace dress. the dress has a square neckline and a fitted bodice. the lace is a light yellow color and the dress has a flowy skirt.,80718474_0,80718474
images/80756139_0.jpg,white dress with a black and white print on it. the dress has a black belt at the waist and a black bow on the front. the print features a woman wearing a white cape and a black top hat. the dress has a sleeveless design and a short length.,80756139_0,80756139
images/80789905_0.jpg,brown dress with a ruffled neckline and short sleeves. the dress is made of a stretchy material and has a fitted silhouette.,80789905_0,80789905
